,idscrap,time_saved,minutes,theorique
0,1,2018-12-04 15:00:47.546319,13,False
1,1,2018-12-04 15:00:47.546319,25,True
2,1,2018-12-04 15:00:47.546319,40,True
3,1,2018-12-04 15:00:47.546319,55,True
4,2,2018-12-04 15:01:14.217828,12,False
5,2,2018-12-04 15:01:14.217828,24,True
6,2,2018-12-04 15:01:14.233459,39,True
7,2,2018-12-04 15:01:14.233459,54,True
8,3,2018-12-04 15:01:40.656040,12,False
9,3,2018-12-04 15:01:40.656040,24,True
10,3,2018-12-04 15:01:40.656040,39,True
11,3,2018-12-04 15:01:40.656040,54,True
12,4,2018-12-04 15:02:07.141005,9,False
13,4,2018-12-04 15:02:07.156682,23,True
14,4,2018-12-04 15:02:07.156682,38,True
15,4,2018-12-04 15:02:07.156682,53,True
16,5,2018-12-04 15:02:35.009601,9,False
17,5,2018-12-04 15:02:35.009601,34,False
18,5,2018-12-04 15:02:35.009601,38,True
19,5,2018-12-04 15:02:35.009601,53,True
20,6,2018-12-04 15:03:01.672498,8,False
21,6,2018-12-04 15:03:01.688149,33,False
22,6,2018-12-04 15:03:01.688149,37,True
23,6,2018-12-04 15:03:01.688149,52,True
24,7,2018-12-04 15:03:28.624714,8,False
25,7,2018-12-04 15:03:28.624714,33,False
26,7,2018-12-04 15:03:28.640834,37,True
27,7,2018-12-04 15:03:28.643872,52,True
28,8,2018-12-04 15:03:56.485835,8,False
29,8,2018-12-04 15:03:56.501423,33,False
30,8,2018-12-04 15:03:56.501423,37,True
31,8,2018-12-04 15:03:56.517055,52,True
32,9,2018-12-04 15:04:24.682109,7,False
33,9,2018-12-04 15:04:24.682109,32,False
34,9,2018-12-04 15:04:24.697740,36,True
35,9,2018-12-04 15:04:24.697740,51,True
0,10,2018-12-04 15:05:00.419638,7,False
0,10,2018-12-04 15:05:00.419638,31,False
0,10,2018-12-04 15:05:00.435257,35,True
0,10,2018-12-04 15:05:00.435257,50,True
0,11,2018-12-04 15:05:27.094088,6,False
0,11,2018-12-04 15:05:27.109712,31,False
0,11,2018-12-04 15:05:27.109712,35,True
0,11,2018-12-04 15:05:27.109712,50,True
0,12,2018-12-04 15:05:53.489669,6,False
0,12,2018-12-04 15:05:53.489669,31,False
0,12,2018-12-04 15:05:53.489669,35,True
0,12,2018-12-04 15:05:53.489669,50,True
0,13,2018-12-04 15:06:19.876095,5,False
0,13,2018-12-04 15:06:19.885372,30,False
0,13,2018-12-04 15:06:19.888378,34,True
0,13,2018-12-04 15:06:19.889882,49,True
0,14,2018-12-04 15:06:46.873907,5,False
0,14,2018-12-04 15:06:46.873907,30,False
0,14,2018-12-04 15:06:46.889539,34,True
0,14,2018-12-04 15:06:46.889539,49,True
0,15,2018-12-04 15:07:13.278715,4,False
0,15,2018-12-04 15:07:13.278715,29,False
0,15,2018-12-04 15:07:13.278715,33,True
0,15,2018-12-04 15:07:13.278715,48,True
